,x1,x2,x3,correct_group
50,-0.8845923062289092,0.15068927164866494,4,e
51,0.8043921230506718,3.1587203193257567,6,d
52,-0.02869589326078287,2.6356967428716693,0,c
53,0.3040033518854299,2.2772614160726525,1,d
54,-1.411961006547037,0.4099862825383686,4,e
55,0.5083892628003027,2.641252511897866,2,d
56,-0.26173302634639695,1.838236041977819,0,c
57,0.8804190791275606,2.498285447074475,2,c
58,-1.1507182186691847,0.6347437318588471,5,e
59,0.7991106419263184,2.709040646772083,4,d
60,0.6236577528503526,1.161490990516194,3,d
61,-0.33089456317772703,0.38213426012288987,3,e
62,-0.9338776086563996,0.8851852361442561,2,e
63,-2.7583197193184406,0.6759482930857243,4,e
64,-1.1699765083403817,0.7612280792548635,3,e
65,0.4328183205219478,3.4717681860194203,1,d
66,-0.8133695403186527,2.894729644850416,0,c
67,0.11158334900404811,2.1141952793515966,0,c
68,0.30365549877762404,1.1421242281538377,0,d
69,0.3144213192701966,2.5805785492580484,0,c
70,-0.15812170460069258,4.459263186126696,0,c
71,0.21856385220698124,3.6369341583706003,1,d
72,0.4402743394924366,2.922367224604046,0,c
73,-0.022472371718578077,0.2313048798475314,2,e
74,-1.3797832882479864,0.40288672014908206,3,e
75,0.4635202021098508,1.9590199102411001,0,d
76,-0.4459714954152004,4.024400602249739,0,c
77,0.5490146545795818,1.4624328782378293,1,d
78,0.5144928526412273,2.9349161894310134,1,d
79,-2.1916053746104174,0.5307843258162481,2,e
80,-0.8782118485199442,0.3740601000412743,1,e
81,-0.3953072508754587,0.4945194374259425,2,e
82,0.37716243856611226,2.2469745391643032,5,d
83,0.750516710041086,3.0235686972212186,4,d
84,0.30010620595345516,1.243862320656618,0,c
85,-0.9557664773148268,0.46566821003357584,3,e
86,0.45894690714875874,2.404446311592112,1,d
87,-1.9481491010984682,1.0663466902405276,5,e
88,-1.0929981181448738,0.37687219585614457,5,e
89,1.0526465233204567,3.3443480645170323,2,c
90,0.6212801202140131,2.5174910808190347,2,d
91,0.5876601549998579,2.7432279457541537,1,d
92,-2.260765414219119,-0.06462563276911262,5,e
93,0.4847322482786844,3.499046245851527,0,c
94,0.15839521721599728,3.1646870656880264,0,c
95,0.6467458232224894,1.9245766642012285,0,d
96,0.3163199108589726,3.167580851352362,3,d
97,-2.261154766094621,1.0173709076778608,1,e
98,-2.0096072959297304,0.28794723174592474,2,e
99,0.2528500696581044,2.42411941718256,1,d
100,-1.314662533542511,-0.17654427683760907,2,e
101,-0.08736053256091486,3.024518906925893,0,c
102,-0.13304848069045871,0.9742701734935914,3,e
103,-0.9098797716703063,-0.029708113426267228,4,e
104,-1.5543442274097672,0.3214391584563817,3,e
105,0.32997270831000014,2.0774299928069277,5,d
106,0.42829582991225856,3.838267989685285,0,c
107,-2.6499034169459903,0.47241694296847037,4,e
108,0.3955387173529036,2.8728171003802982,0,d
109,0.5680963479020625,3.3544085243205006,1,d
110,0.5147030461819679,3.0383598168306523,0,d
111,0.4185118653179094,1.85741290980461,1,d
112,-1.6591944531319616,0.7875619691115837,2,e
113,0.2595765757161788,2.3007114494526832,1,d
114,-1.577159569357016,1.0618673849768692,2,e
115,0.22616594296204554,1.9206380150848785,0,c
116,0.5038369703308937,2.382040188931632,3,d
117,0.03522275402913456,2.448824215138005,0,c
118,-0.527207825369392,0.4654624581967969,3,e
119,0.7183526444924253,3.1510428024820185,1,d
120,-0.4188234776825324,4.513184751960127,0,c
121,0.6171307392017766,0.51307231187584,2,c
122,0.4950602530841124,0.9123169764080895,4,e
123,0.01566679258313168,2.3646825911654368,0,c
124,-0.13585618033290048,0.08320375278402962,1,e
125,-0.516244306430977,0.6145406882267281,2,e
126,0.8590139489763687,1.6128941983692444,1,d
127,0.5440684750885179,4.668226970106949,0,c
128,0.41049812649827844,1.409966978627633,1,d
129,0.30126993353259307,0.8882809225806221,3,d
130,0.5593564220821151,3.2171411338886355,2,d
131,-0.9541314534871116,0.24546312197344203,3,e
132,0.23440298098206042,3.6106795068052313,4,d
133,-0.6193760574714432,0.24893171234587455,0,e
134,0.30556241011267166,3.6675448273003752,2,d
135,0.08482382883900834,1.8847495515603456,3,d
136,0.5287754405656239,2.9200911759253274,0,c
137,0.630050837015815,1.7973497086625927,3,d
138,0.22019654905690075,5.338610678334716,0,c
139,-0.122611416635613,2.8859957385560815,0,c
140,-0.16384515872659544,0.8020014354201884,2,e
141,-0.05555215717357738,2.252966090079918,1,c
142,-0.9600081161285674,2.928459390296788,0,c
143,0.4403666391724663,2.989786305294072,1,d
144,-1.9136127790808428,0.40919757511116606,2,e
145,0.6017751457243722,2.1814289395991455,4,d
146,-0.3643764126166332,0.417378800198647,4,e
147,-1.8121387817264283,0.517596339476492,2,e
148,-1.3563407730113817,1.1390929109713706,1,e
149,-0.29239102810090867,0.5659138199899059,1,e
150,0.6474706770127238,3.561243719453829,3,d
151,-0.6240960387779836,3.3118560097542753,0,c
152,-0.39392158195714166,0.7100296634029485,0,e
153,0.37190946382860474,3.598947279364045,0,d
154,0.16855925598739738,2.2388192859125704,0,c
155,-0.21755510117318044,0.3893053089013127,3,e
156,0.5777564045090018,2.3064600814550307,1,d
157,0.2109347723560479,3.275911493973366,0,c
158,0.6021734739489502,2.7728506674512423,2,d
159,-1.0444135894467972,0.7672135737799187,8,e
160,-0.6443186636057736,3.468449891594079,1,c
161,-1.3441150766544014,0.17689937497439634,7,e
162,0.033149553728981686,3.1399439713639774,0,c
163,-1.8741690994268223,1.150458763844155,4,e
164,-1.6760625242310687,0.9257157717692546,2,e
165,0.903959504546101,3.5059681112546643,4,d
166,-0.17322622258858444,2.145741967728169,0,c
167,-2.417660784324619,0.5471125279061935,2,e
168,-1.470593653931104,0.6019569492720646,5,e
169,-0.6623631867258211,4.24671567652861,0,c
170,-0.8146273310796578,0.4532862296985412,5,e
171,-0.3412819722359934,3.476393760768563,0,c
172,0.14968983809880512,-0.20139069147532673,0,c
173,0.5624500368554324,2.417700587929874,2,d
174,0.4625867976802902,3.354316791252407,3,d
175,0.3939086788553528,3.168009416014113,1,d
176,-0.31367179525339206,4.402840899994955,0,c
177,0.36326076102988414,3.2961666641518015,4,d
178,-1.032141316074568,0.5912724258922964,3,e
179,0.27065910090391365,0.7216342339934597,3,e
180,-1.3459087274415438,0.5591700240226907,5,e
181,-1.2530548771532133,0.7813014557570072,1,e
182,0.6374147467211153,0.5661626352529844,4,e
183,-1.406536884156789,0.22600063761591158,3,e
184,-0.2802123386026939,0.8016552415215489,1,e
185,0.6171884844153464,1.8333253706446855,2,d
186,0.5125251727511166,2.219266409076576,4,d
187,-1.7861011115232919,0.9358087136765316,1,e
188,0.7559632872878497,4.17485806241748,0,c
189,0.20265940247964784,3.704515985490029,1,c
190,0.6033430833385302,1.4818961546860145,3,d
191,0.4356628674095715,4.513088303893922,3,d
192,-0.003663190431083753,2.0292385587872666,0,c
193,0.3801276800653152,6.150694947557794,0,c
194,0.5275358693027328,1.8275189511902328,2,d
195,0.3851381074388944,1.438119930949465,1,d
196,0.5454008045424747,1.86192965561188,2,d
197,-2.9018031326747984,0.2848759116909183,3,e
198,-1.5650226890754095,0.27110868034025626,0,e
199,0.4312827767802722,2.560569593647525,0,d
200,-0.07466804513805103,0.7401425686728857,2,e
201,0.10915685286865173,3.0265546516507214,0,c
202,-0.448684575335296,4.240491744986972,0,c
203,0.20622163253156317,3.0496973107428134,0,c
204,-0.4612019710876922,1.9871694653162608,0,c
205,0.3340943484594672,3.1238473388902914,1,d
206,1.2612455719976206,0.3614030447772975,3,e
207,0.5451664067264014,1.20523356495181,4,d
208,-0.02316275256796496,1.1246622895784304,2,e
209,-1.3075157139366955,0.9282200818714319,3,e
210,-0.4783227145900179,2.54027084534974,0,c
211,0.8321979990070424,3.2370501250399624,2,d
212,0.09560342718497816,0.835654933427676,4,e
213,0.6430339746010683,3.1591590333061053,0,c
214,0.5377175734199706,3.740074907599492,1,c
215,-1.715440506865096,-0.08575226752173873,2,e
216,0.9448206131378177,3.069879989835692,5,d
217,0.4401920544519015,3.48489698831918,3,d
218,0.8369255041517206,1.1101559055736139,2,d
219,-0.7428005793523593,0.5966737098524915,2,e
220,0.34159244876309697,2.5699389268245345,3,d
221,-0.5828172389283239,-0.033110777691435535,1,e
222,0.3192758207999564,2.901200007522618,0,c
223,0.15555787551676936,4.203771343579382,1,c
224,0.0944108856348169,0.6263552567530932,1,d
225,-2.388167714216605,0.6332297843623351,3,e
226,0.7268294045487171,1.631945374113866,0,d
227,0.5232513863417452,2.6881800282090467,0,d
228,-0.26320979572346404,1.8556999593288979,2,c
229,-1.5817466385031587,0.14453716637842973,3,e
230,-0.15966709357291112,3.701005574410291,0,c
231,0.03762200858436097,2.620877814932947,0,c
232,-1.6856288735508278,-0.02463539940766586,2,e
233,-1.2187424991688882,0.0953811341960906,0,e
234,0.4680619861880052,2.7546227404199652,1,d
235,0.03817757807998856,3.7243198842911553,0,c
236,0.692633032385907,2.30487227955962,0,d
237,-1.5453044413630632,-0.050684333985937545,0,e
238,-0.34047608018206077,0.6069376161150826,5,e
239,-0.4184451283408903,2.2725033153312686,0,c
240,-2.7307308523782163,-0.12595111104114867,6,e
241,-1.1652534461597195,5.6736384668729105,0,c
242,0.5990576138099531,1.1114123815716808,3,d
243,0.31507225830283586,4.7262971403967935,0,c
244,0.7340935867919299,2.4085283425734834,2,d
245,-2.0223319166873877,0.42109853824477056,5,e
246,0.3234249770308659,2.131585691857917,0,c
247,-0.35385757465771994,1.616049980557873,0,c
248,0.2309873986877222,1.886495758528539,0,d
249,1.0220607511352098,0.5528151629101219,4,e
250,-0.31597837793542005,4.462670655325198,0,c
251,0.29298616475105504,3.126714661886424,1,d
252,0.3585164749375069,3.601334456344963,1,c
253,-0.3482941582229678,2.5536548324618944,0,c
254,0.4211270726493515,1.2554637646390554,2,d
255,0.028854767914337387,0.46250252493287813,0,e
256,-1.049191961501499,3.493953547220366,0,c
257,0.09136597349201767,3.857174435988248,1,c
258,0.7761266950276206,4.4927443053777205,1,c
259,0.6213549419073212,2.3290968943667996,4,d
260,0.7487628993666118,2.0003955234643978,2,d
261,-0.6569530926694909,0.42769995740642974,3,e
262,0.5919419602631636,2.5592091170441384,2,d
263,-1.0151990000049778,0.8408573852817895,3,e
264,0.9792084011132687,0.08705676062183776,8,e
265,-0.08213465410813814,0.7784536246911251,2,e
266,-0.6056199345705873,2.5299927788398584,0,c
267,-0.38317692154115124,1.0265890137435092,4,e
268,-0.5431574671814233,3.266170046209117,1,c
269,-0.15605467962159159,0.14444801441552024,1,e
270,-0.5361303707147924,3.1168044218037627,1,c
271,-0.4505229291785947,2.661765238312384,0,c
272,-1.4106856188080776,1.0074696560499894,0,e
273,0.5521388516467659,1.5608085108530299,5,d
274,-0.8899238968147544,0.07816811992746932,4,e
275,0.3668397596994472,4.747106671984758,1,c
276,0.5522997181107825,1.1455401887711716,2,d
277,0.7600740763709116,1.4609262608867744,1,d
278,0.06966503100851806,0.49554316982204066,2,e
279,0.2421111660435773,0.024987651145620512,1,e
280,0.18630477455447692,2.460246958506814,0,d
281,0.07563106325879887,0.526872596534181,2,e
282,0.6184112590887416,2.7266315430994403,1,c
283,0.24272413395786469,1.6722085404989766,0,c
284,0.9106713967159588,2.7578274801630465,3,d
285,0.4487407647955192,4.0105438138945475,0,c
286,0.6916016943734478,3.16884443900916,1,d
287,0.8856838734937231,1.001749512395765,3,d
288,-0.004946559294615414,2.04408969032133,1,c
289,-0.15464379517260135,2.3580013026070006,1,c
290,0.5083167648191446,2.019309874087757,2,d
291,0.7486288173824053,2.8274152266011976,1,d
292,0.7358326443011287,2.5890744964550523,0,c
293,-0.02737648565917792,2.7793183553039973,1,c
294,-0.11182607088103005,1.6225496623467859,0,c
295,0.09392165977038099,4.9512661435236955,1,d
296,-1.1597619988215386,0.5962332926937947,3,e
297,-0.5087176828514776,3.5106760750236736,1,c
298,0.7985488404876848,2.5825598091252138,0,c
299,0.6635620491162759,2.879768909673967,0,c
300,0.27711237752443285,0.05695591133456383,6,e
301,0.20674584268452012,-0.06295712981124413,3,e
302,0.4179266016904576,3.0349568272682177,0,d
303,0.5493491190025622,1.9509128212801032,1,d
304,0.4389635867662722,2.957551421396688,2,d
305,0.017550908067720306,0.15153834445320236,2,e
306,-1.182805864096421,0.5720683353002702,5,e
307,-0.12641622015685228,3.9199629047495628,0,c
308,-0.20677504571248775,1.6201224177184894,1,c
309,0.4200271891832106,3.0351707595173925,3,d
310,-2.326042687383039,0.2875405101033271,5,e
311,0.27283748980722516,3.0159899460600905,0,c
312,0.07426348971196702,4.444275176028164,0,c
313,0.43984704456079055,0.5911775909655783,2,d
314,0.30375341536151773,3.1526799724341097,0,d
315,-0.693217621104411,2.811964460473292,2,c
316,0.5217604426688198,2.152075281519681,0,c
317,0.6898677118897065,0.7319192904438945,5,e
318,0.4725239075185112,2.1258527971569494,5,d
319,-1.8862185534342943,0.46722947750553223,2,e
320,-1.6050795194050829,0.7426018497058778,3,e
321,0.6487041485136648,3.3335032763450476,0,c
322,0.35487574416718726,0.4521408491486864,3,e
323,-0.5376130714736349,3.3514402023985665,1,c
324,-0.6322294476881634,0.454305990380582,2,e
325,-0.22877071430623014,2.7970609635137333,0,c
326,-0.8654604914520316,0.30069702973643253,3,e
327,-1.3367184626115836,0.8795927781832781,3,e
328,-0.1048052428636888,1.5955260168968592,1,c
329,0.20812466248709477,2.5483036720122447,1,c
330,0.26778878945386264,1.339130301590478,0,c
331,1.7266851753358121,1.1488726519226065,1,c
332,-0.09707812823906925,4.765398779977735,0,c
333,-0.8395118846702231,0.6095218964164073,2,e
334,-1.6989154785007967,0.7535819827142265,4,e
335,0.02053863655651484,2.8891665619774836,0,c
336,-0.37173593991630605,0.5614318984464577,3,e
337,0.949668940774463,4.821893545260508,0,c
338,-0.08617022098512149,4.472628650444639,0,c
339,0.35404077623680913,0.8514216447502603,2,d
340,0.3883267074148821,4.208511128658456,2,d
341,-0.9268884859500921,0.42750095794676446,3,e
342,-0.6806987792550077,0.5570161928278433,4,e
343,0.1519827596766803,0.04439368872698123,4,e
344,-0.5242066225860627,3.9479487517569547,0,c
345,0.6814578763999982,2.9707683051547464,3,d
346,0.6545935242195544,3.0457068173409185,3,d
347,0.4828799574903664,5.315002285893331,0,c
348,0.3860747805380016,0.26214332494298526,8,e
349,-0.33877893824887656,2.7404905041911913,0,c
350,0.5557816170763736,2.6616482868231617,0,d
351,-1.4317272710908244,0.11204357205589112,3,e
352,-0.6637742994328454,2.14383358345745,0,c
353,1.0131538574720942,0.5319665017738412,1,e
354,0.4781018482303712,2.915108914313914,1,d
355,-0.3342625971397503,4.4100399795384115,0,c
356,1.61306823939901,3.403003590380851,0,c
357,0.5340415729736253,3.38146422055971,1,d
358,0.4468683558351017,1.7129066382068263,2,d
359,0.7035914416749166,3.1481916492464963,1,d
360,0.6240564153161927,3.929153983982,1,d
361,0.4373443761633719,2.71242749157107,3,d
362,0.5479544534309156,2.706774916324935,0,d
363,-0.033587487047017195,2.6182241438732126,0,c
364,0.46570787816549963,4.220211833104429,3,d
365,-0.1872939477783014,3.528474620238943,0,c
366,-1.6414824743226744,0.5654626362486074,3,e
367,-0.15787528815290927,3.0108433938769106,0,c
368,0.25734856461294736,4.04234220647848,0,c
369,-0.3540827261650574,0.31923266820726415,3,e
370,0.21941263199401032,3.5060593106758957,0,c
371,-0.9045374072275483,0.4055776181762788,4,e
372,0.787679134578942,4.422541049408311,3,d
373,-0.6975259859945306,0.3141040410920465,0,e
374,-0.26746366181239883,3.48222538135406,1,c
375,0.313389709359067,2.8695569880691747,0,c
376,-0.8176368749915063,0.18096496981545435,3,e
377,-0.937833094228848,0.07858003491697338,4,e
378,-1.3127506398278515,1.028586302770882,3,e
379,0.47663819284124226,2.8494861815348185,0,c
380,-1.3760144874638558,0.46931576224080584,3,e
381,-1.1245678143129838,0.11655384726014555,2,e
382,0.542803775739785,2.8970528842950034,1,d
383,0.526197084226247,3.22941634840274,0,d
384,-1.6522832092090773,0.827972429638143,4,e
385,-0.3767760381031371,0.5168750151392425,0,e
386,0.6436399815762012,1.691151774837484,4,d
387,-0.23718455830510732,0.8499640493075911,2,e
388,-0.3331201528591753,0.6228449189688275,3,e
389,-0.8209518806191992,0.23812935675959654,3,e
390,0.6338842013219542,1.773193336758993,2,d
391,0.2924531510777304,0.5408122228230008,3,e
392,0.7282853537372278,0.7102807139364631,2,e
393,0.17449026693017824,2.3191786418804123,1,d
394,-0.3726815627553029,4.064364276720134,0,c
395,0.15771039474904808,2.602952134322331,4,d
396,-0.8888148759306805,0.07219637753174801,3,e
397,0.12216363866000354,0.6068102489803251,2,d
398,-0.1013349027054151,1.4913497713062847,0,c
399,-0.20835294206070734,1.9170446494989564,0,c
400,0.43356655708545255,1.3286468534852856,5,e
401,0.494836687295896,4.059014204686184,0,c
402,0.17623632087803986,3.2729029854113927,0,c
403,-0.4310632648330278,0.27086501638971167,1,e
404,0.6941516136684034,2.9608673491846327,2,d
405,-0.6493840788429835,2.4479508524706413,0,c
406,0.716649408393911,0.7222718524796348,3,d
407,-1.4334115394426634,-0.14640028359439003,1,e
408,0.15864989262272045,0.43395154986873263,2,e
409,-0.8762165437906615,0.854704381878037,5,e
410,-1.168799025893108,-0.0887495690621672,5,e
411,-0.6955953008591441,-0.20925179794883356,3,e
412,-3.7158426814560186,0.49627053294554985,3,e
413,0.5587793312476369,3.1889337522990564,2,d
414,0.12981973090616636,3.1037323513717223,0,c
415,0.6332136237926141,3.117390847582654,2,d
416,-2.105392360602476,0.5334540099451957,4,e
417,-0.5397877795240285,2.9260271638970554,1,c
418,0.6483353333960535,3.8683351881175314,1,d
419,0.05069557092104837,0.7064433414864063,1,e
420,-2.067608670980807,0.3071011138531673,2,e
421,-0.09398839484054533,0.5721313710563477,3,e
422,-0.2081097869160947,2.9634238325927735,0,c
423,0.40612136839494334,1.4506602234369022,1,d
424,0.7162729184592824,2.543562053196469,6,d
425,-3.005380444539415,0.7838434628181252,5,e
426,0.12709240144225672,2.222992814166947,0,c
427,0.4616523255481031,0.003404948517207825,3,e
428,0.7304503391385884,2.3170304429792243,0,d
429,0.00026587315965753147,1.6161787475325644,2,d
430,0.6887894650769485,1.4327424533344641,2,d
431,0.262394187432185,3.307245538049587,4,d
432,0.22751728315799177,2.609994118958904,0,c
433,0.6344330817735179,4.5862638790311046,0,d
434,0.9062544412288879,2.800990066344272,0,d
435,0.3811571673090722,4.729734583110664,1,d
436,-2.288671334095141,-0.16435509627182524,4,e
437,0.05160249902862396,2.2246972649651067,0,c
438,0.5715220462056309,3.1439658386546476,1,d
439,0.03954040608815988,4.349042992296344,0,c
440,-1.987670888453938,0.7013759865079175,4,e
441,0.5704611516743602,3.819937853005405,0,c
442,-0.8461846001783235,0.17383430642522485,3,e
443,0.894360173173726,1.8516104069608366,2,d
444,-1.7499695456732147,0.6850415389865459,3,e
445,-0.7655426615573163,0.5107525232864534,7,e
446,0.49580329437502946,1.8452049170404927,2,d
447,-2.8406451414030904,0.24484283840464421,5,e
448,0.27892052999627276,2.876839297099248,3,d
449,-0.7182422489982637,0.21454394623351816,1,e
450,0.8733053240197224,3.681797081588784,3,d
451,0.48217396123437234,1.9211594078958338,2,d
452,-2.9825677325008746,0.11637243527971079,6,e
453,0.3054238402058995,0.4861970710153063,4,e
454,0.35738479690701286,2.5790497279059004,2,d
455,-1.5666118321709186,0.3460066293057565,3,e
456,0.4466837964524659,3.3297483648945616,0,c
457,0.34692176547523357,4.324259586048581,1,d
458,-0.5062431514695294,3.3006985127832387,0,c
459,-1.4913868074327872,0.833621365057562,5,e
460,0.42800353902836363,3.30788966452893,0,c
461,0.4098409104579089,3.5003491956812725,1,d
462,-1.357905849231327,0.47892405710648506,2,e
463,-0.28971637354173646,2.3554166787657267,0,c
464,0.08876591585615914,2.2895449425979577,0,d
465,-0.24951597619211766,3.6347458909923818,1,c
466,-2.322305194542592,0.5201870314905462,2,e
467,0.5809912148076058,2.4125191897581306,4,d
468,0.5208261360505085,1.5709686443996653,2,d
469,-0.2708376816297753,0.6436067838988341,2,e
470,1.062845067477264,4.739506772154859,0,c
471,0.0059000852048206286,2.1213971496263997,0,c
472,0.5773311714883408,2.6175056977658917,4,d
473,0.3066387849089807,3.9157288234061607,0,c
474,-0.05571182034598306,1.1553866547213678,0,c
475,-1.162019547702251,0.16767343749711314,2,e
476,-0.45915448695058686,5.188366427023149,0,c
477,0.3862935836269233,1.0463518751169372,5,d
478,-1.2272255469054976,0.21109891164342973,2,e
479,-2.738018762085488,0.2559362172075622,0,e
480,0.4510724976858605,3.3750652423660195,5,d
481,-1.3568717417135332,0.4889223430863141,0,e
482,0.49774758816426085,3.211570619487292,1,d
483,0.3587709917325087,2.375176403613455,1,d
484,0.6745450770129695,1.2212916806457852,1,d
485,0.24967128443261072,0.9811629172996521,1,d
486,0.6091912162329709,2.391026523122037,2,d
487,0.38565235613314935,3.117003410172745,1,d
488,0.5867509047992225,1.8337353481472938,0,c
489,-2.52163992046075,0.9547101564761988,5,e
490,-0.07781346077789122,3.1613750175161317,0,c
491,-0.7144817303358384,3.040517085124819,0,c
492,-1.2000329035960215,0.6870863140577836,2,e
493,-0.922514375269424,1.89870009514689,0,c
494,0.5099297791043297,2.4515972802333175,2,d
495,0.3983701391387761,2.855052724698864,1,d
496,0.04262771088943515,2.8623663425033805,0,c
497,0.37247801943839975,4.349741130006034,0,c
498,-1.7098046147620745,0.677329974391049,4,e
499,0.66872612803623,0.6737194940319,2,d
500,0.5887254153539402,0.9172967160601937,0,d
501,-2.4087039480480548,0.06477452395562923,6,e
502,0.7496163742911915,3.314014635105018,0,c
503,-2.2944856611630273,0.4339571716955459,4,e
504,-1.0731964219008776,0.312060948606886,2,e
505,0.6781890516948731,-0.06676076346871662,4,d
506,-1.6716670772667355,-0.06161117803086367,1,e
507,0.33953069772457334,0.5061357067416852,4,e
508,-1.081939088663677,0.9171620530940758,2,e
509,-0.43802042797792184,2.6247717103843704,0,c
510,-0.34334482926458654,0.11866492890015407,4,e
511,-0.21860043761853928,2.1338206251083935,0,c
512,-0.8666782408996636,0.19841135106554983,1,e
513,-0.3398211907566107,2.718499398177864,0,c
514,-0.31618757519974106,0.14681578184136235,4,e
515,0.5034574238939953,3.2622993637449405,2,c
516,0.6061569855083294,0.4536030700787914,2,d
517,-1.0914923787754356,3.700237284354073,0,c
518,0.3024881871174169,2.882865909237757,0,c
519,0.2362995834041964,1.2079614368106926,3,d
520,-0.545066912171952,0.9827529761476538,3,e
521,0.8159335329375091,2.6493139100138716,4,d
522,0.2766566773233466,1.1456353167656852,0,c
523,0.28170369443722554,1.5379767953440426,1,d
524,-1.9331226434577768,0.4123652608913508,1,e
525,0.3261101426747188,3.705685418824148,0,c
526,0.25166426446333734,2.459878460042975,5,d
527,-0.5565387432879516,3.9009603929931993,0,c
528,0.030799545839001203,2.5197180730724886,0,c
529,-1.013018178461595,1.0016750958564267,4,e
530,0.3178609919517855,3.1568351329426263,0,c
531,-0.8007481752043908,0.5405489570383339,2,e
532,-0.021329661528431965,0.5858180179213465,2,e
533,0.443345002044035,2.148576552317099,1,c
534,0.6473643988283333,1.6450090890870106,0,c
535,0.656505251931106,2.80865246679239,3,d
536,-0.6905412268800757,4.408245461097248,0,c
537,-0.03598042225505058,4.185915314343783,0,c
538,0.015455292164182177,0.8745253925163292,2,e
539,0.6145655750470388,1.4012439543250796,1,d
540,-0.5754075141711016,2.5774115636054726,0,c
541,-0.4098334536865368,2.384872551418159,0,c
542,-0.935690529337434,2.035878161826463,0,c
543,-1.3427753476887796,0.5118130121963691,1,e
544,0.48515374503246317,1.7099910058674452,0,c
545,-0.35570274059200335,0.535727390910167,4,e
546,0.5076208742883723,5.159627185624638,0,c
547,-2.325576084832119,0.4434309453917249,1,e
548,-0.2605065036034323,3.652499264777018,0,c
549,0.03993871277528187,2.4848391670551493,0,d
550,0.9294703983507733,2.7035089124827567,0,c
551,0.49745566556728255,1.6004489548642142,1,d
552,0.7122135296418383,3.1529531185965807,0,c
553,-1.751176700975936,0.3084329350229695,4,e
554,0.6658347560111681,5.261671979158713,0,c
555,0.4369456919446332,4.437624294131576,0,c
556,-0.029508360595426053,2.80645496521705,0,c
557,0.015415206398258467,3.4237245624041064,1,c
558,-0.9954294021937601,0.38117486991126315,3,e
559,-0.4815239407307139,1.7103518005955056,0,c
560,-2.0239441323292855,0.3368236903305905,3,e
561,-0.09541692933172163,0.506769917229943,2,e
562,0.39566842785233153,1.706646660312098,2,d
563,0.26741612123222813,2.3201668332227756,0,c
564,0.5352068002796677,1.6954202961515166,1,d
565,-0.6290388418077044,0.11168025381607125,6,e
566,0.14865141068225385,3.8227313138886188,0,c
567,0.7619882651748602,3.7573997269626633,1,c
568,-0.5944947881604756,0.5276290411215528,0,e
569,0.5253756662423336,2.4307963460045254,3,d
570,0.455250227895039,2.2579258487068543,0,d
571,1.290741169665241,0.5175066405505437,2,e
572,0.4157075366609924,3.0807956066217326,3,d
573,-0.10553437076131203,3.3262889964644122,0,c
574,-0.2633919704006995,2.891582077563471,0,c
575,0.024486947137239826,2.6178486672585732,0,c
576,-0.6164442839402999,1.0599575915176462,0,e
577,-0.32950942305113334,4.3671614356681,1,c
578,0.36797524524616404,0.7616248497715146,1,d
579,-1.8020720637810101,0.2704515915154839,3,e
